10.67845800	5.06018110	-0.34324598
10.86970500	5.53210500	-0.44409847
12.33134100	5.88413380	-0.27604008
11.54118900	5.78003410	-0.46910524
10.60305600	5.67119120	-0.28491831
10.57720600	6.24386410	-0.38344073
12.33487300	6.46479320	-0.14874744
12.30880400	7.06122640	-0.40064478
10.56299200	6.69644310	-0.34069872
12.24854300	8.94518470	-0.86772537
12.30212800	7.55079360	-0.16898394
12.28093900	8.23238850	-0.38990545
10.53829000	7.57779120	-0.06793785
10.51689300	8.23368930	-0.36223984
10.53964900	8.49249550	-0.70147991
12.24987300	8.84202670	-0.25755310
12.24603800	9.48364450	-0.19163179
12.21380100	10.26023500	-0.39281034
11.97285800	12.04680100	-1.24805570
10.73160200	12.01664400	-1.42123870
13.21252000	12.12213000	-1.16573380
12.60047800	12.12461900	-0.98765564
12.19069100	12.05548300	-0.72452497
11.83431800	12.07417000	-0.77209091
12.01119600	12.06654900	-1.02747390
11.51355600	12.04114700	-0.84694338
11.43116600	12.05415800	-1.05323170
11.00068100	12.05787200	-0.72538376
10.89959800	12.04199000	-0.97033024
10.39920000	12.04508400	-0.69591904
10.32265900	12.03035600	-0.97402668
11.88310500	12.11376000	-0.39795971
11.32383300	12.09771600	-0.38617373
12.24336100	3.91999080	-0.36953449
11.74339500	3.94115020	-0.37224817
11.23933900	3.90876480	-0.36104298
10.66533700	3.46863510	-0.12078524
10.77764500	3.83796480	-0.33527470
12.35001700	4.11911630	-0.20658684
12.27936600	4.53475050	-0.35103893
